title,description,owner,platform,catalog_path,location,table_type,data_source_format,column_name,column_type,column_description,ordinal_position
__materialization_mat_fb4c0792_31a5_4be1_a3ff_70b2502397c1_contracts_platform_contracts_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_fb4c0792_31a5_4be1_a3ff_70b2502397c1_contracts_platform_contracts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/ef6529b2-57d1-4926-8f38-657a6a775f48,MANAGED,DELTA,null,null,null,null
event_log_fb4c0792_31a5_4be1_a3ff_70b2502397c1,null,aws-root@g4educacao.com,Databricks,production.silver.event_log_fb4c0792_31a5_4be1_a3ff_70b2502397c1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/fd983486-d4fc-4a32-b51d-0c33b6bfdc79,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_decke_companies_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_decke_companies_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/f71ffba2-f8c9-48d5-a95e-b2edee2892e5,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_no_shows_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_no_shows_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/fc2fc369-d75a-483b-9353-6a1e7d43c24e,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_accounts_db_products_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_accounts_db_products_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0b11a080-8935-4478-867c-871c3a9d6b10,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_bing_ads_campaigns_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_bing_ads_campaigns_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/056a68b0-6c3e-4fb0-8550-39a4613cb566,MANAGED,DELTA,null,null,null,null
__materialization_mat_9de16f08_15b4_4014_b588_022d652bfb34_form_g4_dynamodb_bff_forms_answers_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_9de16f08_15b4_4014_b588_022d652bfb34_form_g4_dynamodb_bff_forms_answers_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/1c93c7b7-dbe5-403e-86f0-bfd30c1cdeae,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_gestaoeventos_local_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_gestaoeventos_local_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0ed3280f-7e2d-4f29-a005-8389f83ee6a5,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_accounts_db_products_classes_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_accounts_db_products_classes_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/06a55975-f1fa-4d41-a5d3-8893876d8ede,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_decke_companies_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_decke_companies_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0199bc90-8eae-41e5-b2a2-ea318ade1ecf,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_users_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_users_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/0511bf1c-bfb9-4dca-82d6-5fbdc36b5a86,MANAGED,DELTA,null,null,null,null
__materialization_mat_659eac94_ddfd_468d_b2e1_59717f52859d_instagram_medias_insights_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_659eac94_ddfd_468d_b2e1_59717f52859d_instagram_medias_insights_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/18f3e975-98fa-449f-88d4-7b905cffa925,MANAGED,DELTA,null,null,null,null
__materialization_mat_e988a83d_19bb_4d29_b38a_fdc6bc319f75_ops_db_customers_history_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_e988a83d_19bb_4d29_b38a_fdc6bc319f75_ops_db_customers_history_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/266be0a9-d1ca-4b9b-8119-4fcd2c08e295,MANAGED,DELTA,null,null,null,null
__materialization_mat_2e0ccfd9_7ff8_40e4_9641_d61243dc3823_checkout_sotsales_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_2e0ccfd9_7ff8_40e4_9641_d61243dc3823_checkout_sotsales_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/25ad170d-1cea-4ce4-b063-df3c040922f8,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_facebook_ads_creatives_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_facebook_ads_creatives_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/330b79b8-590e-40cb-91c6-3d04a9a866e6,MANAGED,DELTA,null,null,null,null
__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_absences_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_absences_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/20508b9a-73f7-4356-abf0-f42f63e22cbf,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_accounts_db_products_classes_users_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_accounts_db_products_classes_users_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/2504af48-7807-446f-91c9-44bcbaef2ee2,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_sendflow_webhooks_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_sendflow_webhooks_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/47cf6303-020f-486d-a4de-5e0277b3e263,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_linkedin_ads_creatives_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_linkedin_ads_creatives_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/4c7f4da3-30f7-4c26-80ec-9256d5c8e70a,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_scheduled_meetings_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_scheduled_meetings_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/5547f378-b32b-424d-bad0-a7becc812087,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_aws_costs_and_usage_report_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_aws_costs_and_usage_report_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/40e94411-487f-4719-b37c-79ac6cd6ba8f,MANAGED,DELTA,null,null,null,null
event_log_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7,null,aws-root@g4educacao.com,Databricks,production.bronze.event_log_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/56eb0ee4-4bf8-4503-bb7f-efd1421d5080,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_soc_alerts_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_soc_alerts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/3e410bd7-ac20-4d0c-ba90-ff4c15ce4b6e,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_tiktok_ads_ads_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_tiktok_ads_ads_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/47cd291a-bd15-4c18-88ad-d843ae0824f2,MANAGED,DELTA,null,null,null,null
__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_queues_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_queues_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/727f627f-8fcd-4294-ab19-c7677e09ee25,MANAGED,DELTA,null,null,null,null
__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_medias_insights_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_medias_insights_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/724abf96-e777-48e0-ba1e-2eac526e3caf,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_grupo_eventos_modelo_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_grupo_eventos_modelo_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/7cd56afb-84a2-4822-b683-9747d597c762,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_certificates_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_certificates_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/9622085f-cd9e-4406-b5aa-3bfd057ba6b3,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_tiktok_ads_campaigns_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_tiktok_ads_campaigns_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/7ecc4ec9-8fdb-4a64-ba83-129705c6d396,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_mapeamento_acessos_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_mapeamento_acessos_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/9c00af31-50a0-4963-b432-badaf0ac8066,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_entregaveis_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_entregaveis_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/b072d55d-5cdb-40d6-a992-31068b257925,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_sub_evento_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_sub_evento_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/cb16f439-9732-4103-9882-5f377e7ac6d6,MANAGED,DELTA,null,null,null,null
__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_engagements_notes_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_engagements_notes_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/db70c5dd-f3ef-466a-a85a-c51d5de9d362,MANAGED,DELTA,null,null,null,null
__materialization_mat_5b00ac9d_7d39_4ebe_8e86_9d698fb4b154_contracts_platform_contracts_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_5b00ac9d_7d39_4ebe_8e86_9d698fb4b154_contracts_platform_contracts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/e18e795e-aa20-4039-9b37-f50e436bcf33,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_tickets_invites_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_tickets_invites_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/fe688951-600c-4729-9a85-4d37e60514da,MANAGED,DELTA,null,null,null,null
__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_no_shows_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_no_shows_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/ec5fb777-d990-4493-991d-ac0399cfcb2b,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_journey_mapeamento_acessos_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_journey_mapeamento_acessos_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/e5fef185-4ed5-40f5-a096-28962bdd829c,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_gestaoeventos_grupo_eventos_modelo_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_gestaoeventos_grupo_eventos_modelo_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/19e364a9-b2b1-4c6d-b4eb-a6aa8bdb62b2,MANAGED,DELTA,null,null,null,null
__materialization_mat_659eac94_ddfd_468d_b2e1_59717f52859d_instagram_medias_navigation_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_659eac94_ddfd_468d_b2e1_59717f52859d_instagram_medias_navigation_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0462f016-88e9-4de1-a8a4-e5229a359a62,MANAGED,DELTA,null,null,null,null
__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_options_alunos_turma_aluno_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_options_alunos_turma_aluno_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/08684d93-1fc0-4e84-afde-bd9ebe1c9e39,MANAGED,DELTA,null,null,null,null
event_log_d386a048_1b63_4f88_a399_543ef6a44752,null,aws-root@g4educacao.com,Databricks,production.bronze.event_log_d386a048_1b63_4f88_a399_543ef6a44752,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/0e9bac61-b55c-4437-b89b-01d4dac2c942,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_user_queues_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_user_queues_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/2ce63b9e-40c7-49f0-a10a-79fab0ed1b3c,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_studies_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_studies_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/371b0a41-c114-430c-a79c-16fa97de18dd,MANAGED,DELTA,null,null,null,null
__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_medias_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_medias_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/1d71ec82-a1b4-4976-9e41-0fae7399033a,MANAGED,DELTA,null,null,null,null
__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_pipelines_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_pipelines_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/2e300f04-7c10-400a-8b73-0dca3cef7e7e,MANAGED,DELTA,null,null,null,null
__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_contas_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_contas_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/4260a610-7d00-483c-a729-c1f807ab050e,MANAGED,DELTA,null,null,null,null
